"UF","Ano","Mes","Qtde_Focos","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
21,2016,5,186,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
22,2016,5,53,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
23,2016,5,7,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
24,2016,5,1,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
25,2016,5,1,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
26,2016,5,3,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
27,2016,5,4,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
28,2016,5,9,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
29,2016,5,240,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
31,2016,5,178,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
32,2016,5,42,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
33,2016,5,24,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
35,2016,5,138,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
41,2016,5,77,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
42,2016,5,36,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
43,2016,5,39,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
50,2016,5,98,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
51,2016,5,929,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
52,2016,5,210,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
53,2016,5,13,12.73,11.25444053,9.155281536,8.248249079,NA,NA,6.888454364,6.09,NA,NA,15.75031075,13.92466109,10.30682359,9.112139294,12.73,11.25444053
11,2016,6,174,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
12,2016,6,101,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
13,2016,6,84,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
14,2016,6,10,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
15,2016,6,509,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
16,2016,6,2,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
17,2016,6,1100,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
21,2016,6,693,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
22,2016,6,151,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
23,2016,6,32,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
24,2016,6,5,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
25,2016,6,3,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
26,2016,6,4,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
27,2016,6,5,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
28,2016,6,0,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
29,2016,6,388,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
31,2016,6,241,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
32,2016,6,45,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
33,2016,6,30,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
35,2016,6,196,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
41,2016,6,261,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
42,2016,6,104,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
43,2016,6,311,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
50,2016,6,132,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
51,2016,6,1306,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
52,2016,6,261,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
53,2016,6,37,12.73,11.25444053,9.155281536,8.248249079,NA,NA,5.008093455,4.46,NA,NA,14.55030984,12.95790154,12.48505311,11.11866968,12.73,11.25444053
11,2016,7,947,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
12,2016,7,588,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
13,2016,7,1087,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
14,2016,7,1,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
15,2016,7,1732,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
16,2016,7,1,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
17,2016,7,2607,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
21,2016,7,2182,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
22,2016,7,746,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
23,2016,7,106,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
24,2016,7,10,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
25,2016,7,20,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
26,2016,7,14,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
27,2016,7,5,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
28,2016,7,0,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
29,2016,7,340,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
31,2016,7,986,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
32,2016,7,38,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
33,2016,7,127,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
35,2016,7,734,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
41,2016,7,552,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
42,2016,7,610,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
43,2016,7,942,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
50,2016,7,673,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
51,2016,7,3301,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
52,2016,7,815,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
53,2016,7,78,12.73,11.25444053,9.155281536,8.248249079,NA,NA,4.881219,4.41,NA,NA,14.8900762,13.45263059,12.89265617,11.64803581,12.73,11.25444053
11,2016,8,3551,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
12,2016,8,2526,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
13,2016,8,3652,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
14,2016,8,17,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
15,2016,8,5185,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
16,2016,8,39,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
17,2016,8,3213,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
21,2016,8,3849,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
22,2016,8,1730,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
23,2016,8,286,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
24,2016,8,23,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
25,2016,8,50,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
26,2016,8,33,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
27,2016,8,4,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
28,2016,8,2,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
29,2016,8,727,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
31,2016,8,1563,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
32,2016,8,75,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
33,2016,8,219,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
35,2016,8,840,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
41,2016,8,994,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
42,2016,8,795,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
43,2016,8,1182,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
50,2016,8,1292,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
51,2016,8,6168,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
52,2016,8,1038,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
53,2016,8,35,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.000435652,4.46,NA,NA,15.29220792,13.63946106,13.22923444,11.79944903,12.73,11.35417071
11,2016,9,3916,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
12,2016,9,3863,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
13,2016,9,2785,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
14,2016,9,18,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
15,2016,9,3878,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
16,2016,9,150,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
17,2016,9,3073,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
21,2016,9,3109,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
22,2016,9,1344,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
23,2016,9,335,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
24,2016,9,38,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
25,2016,9,111,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
26,2016,9,137,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
27,2016,9,15,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
28,2016,9,2,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
29,2016,9,1729,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
31,2016,9,1979,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
32,2016,9,112,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
33,2016,9,177,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
35,2016,9,506,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
41,2016,9,1428,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
42,2016,9,677,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
43,2016,9,629,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
50,2016,9,2292,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
51,2016,9,8284,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
52,2016,9,1571,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
53,2016,9,51,12.73,11.35417071,9.155281536,8.248249079,NA,NA,5.572409182,4.97,NA,NA,16.26354166,14.50536014,13.74068119,12.25523526,12.73,11.35417071
11,2016,10,2041,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
12,2016,10,515,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
13,2016,10,1913,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
14,2016,10,107,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
15,2016,10,5954,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
16,2016,10,816,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
17,2016,10,2255,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
21,2016,10,5617,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
22,2016,10,2544,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
23,2016,10,1241,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
24,2016,10,109,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
25,2016,10,283,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
26,2016,10,274,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
27,2016,10,63,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
28,2016,10,7,12.73,11.35417071,9.155281536,8.248249079,NA,NA,6.505368095,5.9,NA,NA,16.43306623,14.90385929,13.24266285,12.01034433,12.73,11.35417071
