"Ano","Mes","Dia","Fator.de.Emissao..tCO2.MWh.","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2017,2,14,0.4204,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.4490368,5.12,NA,NA,21.86537923,20.5450515,13.03249097,12.24553187,12.73,11.78817815
2017,2,15,0.4653,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.37453825,5.05,NA,NA,21.86537923,20.5450515,13.03249097,12.24553187,12.73,11.78817815
2017,2,16,0.4627,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.24682645,4.93,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,12.73,11.78817815
2017,2,17,0.5206,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.28939705,4.97,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,12.73,11.78817815
2017,2,18,0.4834,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.28939705,4.97,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,12.73,11.78817815
2017,2,19,0.502,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.28939705,4.97,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,12.73,11.78817815
2017,2,20,0.5469,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.4064662,5.08,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,12.73,11.78817815
2017,2,21,0.5587,12.73,11.78817815,7.180156658,6.648936828,NA,NA,5.3638956,5.04,NA,NA,20.99076406,19.72324944,13.04693141,12.25910033,12.73,11.78817815
2017,2,22,0.5518,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.3851809,5.06,NA,NA,20.99076406,19.72324944,13.06859206,12.27945301,13.57,12.75058374
2017,2,23,0.5159,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.67253245,5.33,NA,NA,20.81584103,19.55888903,13.03249097,12.24553187,13.57,12.75058374
2017,2,24,0.5615,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.71510305,5.37,NA,NA,20.99076406,19.72324944,12.99638989,12.21161073,13.57,12.75058374
2017,2,25,0.579,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.71510305,5.37,NA,NA,20.99076406,19.72324944,12.99638989,12.21161073,13.57,12.75058374
2017,2,26,0.5837,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.71510305,5.37,NA,NA,20.99076406,19.72324944,12.99638989,12.21161073,13.57,12.75058374
2017,2,27,0.5971,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.52353535,5.19,NA,NA,20.99076406,19.72324944,13.03249097,12.24553187,13.57,12.75058374
2017,2,28,0.5921,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.534178,5.2,NA,NA,20.90330255,19.64106923,13.03249097,12.24553187,13.57,12.75058374
2017,3,1,0.5834,13.57,12.75058374,7.180156658,6.648936828,NA,NA,6.303970435,5.9,NA,NA,20.90330255,19.64106923,12.47634401,11.67683612,13.57,12.75058374
2017,3,2,0.5806,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.833843826,5.46,NA,NA,20.98866387,19.6436703,12.54643583,11.74243632,13.57,12.75058374
2017,3,3,0.5668,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.962060174,5.58,NA,NA,20.98866387,19.6436703,12.47634401,11.67683612,13.57,12.75058374
2017,3,4,0.5626,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.962060174,5.58,NA,NA,20.98866387,19.6436703,12.47634401,11.67683612,13.57,12.75058374
2017,3,5,0.5593,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.962060174,5.58,NA,NA,20.98866387,19.6436703,12.47634401,11.67683612,13.57,12.75058374
2017,3,6,0.5619,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.865897913,5.49,NA,NA,20.90047621,19.56113387,12.54643583,11.74243632,13.57,12.75058374
2017,3,7,0.5596,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.748366261,5.38,NA,NA,20.90047621,19.56113387,12.49036237,11.68995616,13.57,12.75058374
2017,3,8,0.5524,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.598780522,5.24,NA,NA,20.28316256,18.98337886,12.54643583,11.74243632,13.57,12.75058374
2017,3,9,0.5357,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.48124887,5.13,NA,NA,20.1949749,18.90084243,12.51138992,11.70963622,13.57,12.75058374
2017,3,10,0.5401,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.502618261,5.15,NA,NA,19.57766126,18.32308743,12.51138992,11.70963622,13.57,12.75058374
2017,3,11,0.5609,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.502618261,5.15,NA,NA,19.57766126,18.32308743,12.51138992,11.70963622,13.57,12.75058374
2017,3,12,0.5949,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.502618261,5.15,NA,NA,19.57766126,18.32308743,12.51138992,11.70963622,13.57,12.75058374
2017,3,13,0.581,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.502618261,5.15,NA,NA,19.40128593,18.15801457,12.47634401,11.67683612,13.57,12.75058374
2017,3,14,0.5791,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.449194783,5.1,NA,NA,18.96034761,17.74533242,12.40625219,11.61123592,13.57,12.75058374
2017,3,15,0.5758,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.545357043,5.19,NA,NA,18.87215995,17.66279599,12.30111446,11.51283561,13.57,12.75058374
2017,3,16,0.5772,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.491933565,5.14,NA,NA,18.87215995,17.66279599,12.12588491,11.3488351,13.57,12.75058374
2017,3,17,0.5858,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.470564174,5.12,NA,NA,18.87215995,17.66279599,12.02074718,11.2504348,13.57,12.75058374
2017,3,18,0.6179,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.470564174,5.12,NA,NA,18.87215995,17.66279599,12.02074718,11.2504348,13.57,12.75058374
2017,3,19,0.5935,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.470564174,5.12,NA,NA,18.87215995,17.66279599,12.02074718,11.2504348,13.57,12.75058374
2017,3,20,0.6024,13.57,12.75058374,7.180156658,6.648936828,NA,NA,5.320978435,4.98,NA,NA,18.78397229,17.58025956,11.91560945,11.1520345,13.57,12.75058374
2017,3,21,0.611,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.267554957,4.93,NA,NA,18.5194093,17.33265027,11.91560945,11.1520345,13.57,12.75058374
2017,3,22,0.6077,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.299609043,4.96,NA,NA,18.34303397,17.16757741,11.98570127,11.2176347,13.57,12.75058374
2017,3,23,0.6067,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.299609043,4.96,NA,NA,18.16665864,17.00250455,12.05579309,11.2832349,13.57,12.75058374
2017,3,24,0.5985,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.08591513,4.76,NA,NA,18.16665864,17.00250455,12.03476554,11.26355484,13.57,12.75058374
2017,3,25,0.6143,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.08591513,4.76,NA,NA,18.16665864,17.00250455,12.03476554,11.26355484,13.57,12.75058374
2017,3,26,0.616,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.08591513,4.76,NA,NA,18.16665864,17.00250455,12.03476554,11.26355484,13.57,12.75058374
2017,3,27,0.6099,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.947014087,4.63,NA,NA,18.07847098,16.91996812,11.99971963,11.23075474,13.57,12.75058374
2017,3,28,0.6149,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.053861043,4.73,NA,NA,18.07847098,16.91996812,12.02074718,11.2504348,13.57,12.75058374
2017,3,29,0.6216,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.075230435,4.75,NA,NA,18.16665864,17.00250455,12.05579309,11.2832349,13.57,12.75058374
2017,3,30,0.624,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.246185565,4.91,NA,NA,18.16665864,17.00250455,12.05579309,11.2832349,13.57,12.75058374
2017,3,31,0.6172,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.98975287,4.67,NA,NA,18.16665864,17.00250455,12.090839,11.316035,13.57,12.75058374
2017,4,1,0.6008,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.98975287,4.67,NA,NA,18.16665864,17.00250455,12.090839,11.316035,13.57,12.75058374
2017,4,2,0.5938,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.98975287,4.67,NA,NA,18.16665864,17.00250455,12.090839,11.316035,13.57,12.75058374
2017,4,3,0.5969,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.189770667,4.84,NA,NA,18.17267571,16.94790696,12.20617981,11.38353004,13.57,12.75058374
2017,4,4,0.5865,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.975317333,4.64,NA,NA,18.26089258,17.03017836,12.20617981,11.38353004,13.57,12.75058374
2017,4,5,0.5918,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.168325333,4.82,NA,NA,18.34910945,17.11244975,12.34567901,11.51362753,13.57,12.75058374
2017,4,6,0.5904,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.414946667,5.05,NA,NA,18.34910945,17.11244975,12.34567901,11.51362753,13.57,12.75058374
2017,4,7,0.5874,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.243384,4.89,NA,NA,18.0403504,16.82449987,12.31080421,11.48110316,13.57,12.75058374
2017,4,8,0.5773,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.243384,4.89,NA,NA,18.0403504,16.82449987,12.31080421,11.48110316,13.57,12.75058374
2017,4,9,0.5927,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.243384,4.89,NA,NA,18.0403504,16.82449987,12.31080421,11.48110316,13.57,12.75058374
2017,4,10,0.5938,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.125434667,4.78,NA,NA,18.0403504,16.82449987,12.27592941,11.44857879,13.57,12.75058374
2017,4,11,0.5797,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.200493333,4.85,NA,NA,18.0403504,16.82449987,12.20617981,11.38353004,13.57,12.75058374
2017,4,12,0.5811,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.286274667,4.93,NA,NA,18.0403504,16.82449987,12.13643022,11.3184813,13.57,12.75058374
2017,4,13,0.5762,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.30772,4.95,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,14,0.5802,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.30772,4.95,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,15,0.5951,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.30772,4.95,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,16,0.5864,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.30772,4.95,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,17,0.5935,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.30772,4.95,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,18,0.5808,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.211216,4.86,NA,NA,18.0403504,16.82449987,11.99693102,11.18838381,13.57,12.75058374
2017,4,19,0.5832,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.179048,4.83,NA,NA,18.0403504,16.82449987,12.03180582,11.22090819,13.57,12.75058374
2017,4,20,0.5902,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.093266667,4.75,NA,NA,18.0403504,16.82449987,12.06668062,11.25343256,13.57,12.75058374
2017,4,21,0.6023,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.0403504,16.82449987,12.01088094,11.20139356,13.57,12.75058374
2017,4,22,0.5977,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.0403504,16.82449987,12.01088094,11.20139356,13.57,12.75058374
2017,4,23,0.5973,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.0403504,16.82449987,12.01088094,11.20139356,13.57,12.75058374
2017,4,24,0.5966,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.975317333,4.64,NA,NA,18.08445883,16.86563557,11.99693102,11.18838381,13.57,12.75058374
2017,4,25,0.599,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.814477333,4.49,NA,NA,18.08445883,16.86563557,11.99693102,11.18838381,13.57,12.75058374
2017,4,26,0.5902,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.943149333,4.61,NA,NA,18.08445883,16.86563557,11.96205622,11.15585944,13.57,12.75058374
2017,4,27,0.5907,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.878813333,4.55,NA,NA,18.08445883,16.86563557,11.96205622,11.15585944,13.57,12.75058374
2017,4,28,0.5855,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.08445883,16.86563557,11.96205622,11.15585944,13.57,12.75058374
2017,4,29,0.5992,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.08445883,16.86563557,11.96205622,11.15585944,13.57,12.75058374
2017,4,30,0.6094,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.08445883,16.86563557,11.96205622,11.15585944,13.57,12.75058374
2017,5,1,0.6091,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.900258667,4.57,NA,NA,18.08445883,16.86563557,11.89732917,10.75951089,13.57,12.75058374
2017,5,2,0.6144,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.90953,4.44,NA,NA,18.22789312,16.48464221,11.89732917,10.75951089,13.57,12.75058374
2017,5,3,0.5978,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.8542425,4.39,NA,NA,18.22789312,16.48464221,11.93201526,10.79087973,13.57,12.75058374
2017,5,4,0.6017,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.99799,4.52,NA,NA,18.22789312,16.48464221,11.89732917,10.75951089,13.57,12.75058374
2017,5,5,0.5953,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.064335,4.58,NA,NA,18.22789312,16.48464221,11.95976413,10.8159748,13.57,12.75058374
2017,5,6,0.6179,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.064335,4.58,NA,NA,18.22789312,16.48464221,11.95976413,10.8159748,13.57,12.75058374
2017,5,7,0.5793,13.57,12.75058374,6.486378605,6.070719107,NA,NA,5.064335,4.58,NA,NA,18.22789312,16.48464221,11.95976413,10.8159748,13.57,12.75058374
2017,5,8,0.5923,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.8763575,4.41,NA,NA,18.22789312,16.48464221,11.89732917,10.75951089,13.57,12.75058374
2017,5,9,0.5838,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.9869325,4.51,NA,NA,18.22789312,16.48464221,11.89732917,10.75951089,13.57,12.75058374
2017,5,10,0.5838,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.90953,4.44,NA,NA,18.22789312,16.48464221,11.86264308,10.72814206,13.57,12.75058374
2017,5,11,0.5777,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.8100125,4.35,NA,NA,18.22789312,16.48464221,11.87651752,10.74068959,13.57,12.75058374
2017,5,12,0.5864,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.9205875,4.45,NA,NA,18.2723514,16.52484865,11.84183143,10.70932076,13.57,12.75058374
2017,5,13,0.6167,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.9205875,4.45,NA,NA,18.2723514,16.52484865,11.84183143,10.70932076,13.57,12.75058374
2017,5,14,0.6455,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.9205875,4.45,NA,NA,18.2723514,16.52484865,11.84183143,10.70932076,13.57,12.75058374
2017,5,15,0.616,13.57,12.75058374,6.486378605,6.070719107,NA,NA,4.843185,4.38,NA,NA,18.31680967,16.5650551,11.86264308,10.72814206,13.57,12.75058374
2017,5,16,0.5986,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.0090475,4.53,NA,NA,18.31680967,16.5650551,11.7932709,10.66540438,13.8,12.48021705
2017,5,17,0.5979,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.0532775,4.57,NA,NA,18.31680967,16.5650551,11.7932709,10.66540438,13.8,12.48021705
2017,5,18,0.5936,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.26337,4.76,NA,NA,18.36126795,16.60526154,11.75858481,10.63403555,13.8,12.48021705
2017,5,19,0.5974,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.3628875,4.85,NA,NA,18.36126795,16.60526154,11.75858481,10.63403555,13.8,12.48021705
2017,5,20,0.6162,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.3628875,4.85,NA,NA,18.36126795,16.60526154,11.75858481,10.63403555,13.8,12.48021705
2017,5,21,0.6278,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.3628875,4.85,NA,NA,18.36126795,16.60526154,11.75858481,10.63403555,13.8,12.48021705
2017,5,22,0.6004,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.4292325,4.91,NA,NA,18.36126795,16.60526154,11.7932709,10.66540438,13.8,12.48021705
2017,5,23,0.6105,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.241255,4.74,NA,NA,18.36126795,16.60526154,11.65452653,10.53992904,13.8,12.48021705
2017,5,24,0.6175,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.4292325,4.91,NA,NA,18.40572623,16.64546799,11.61984044,10.5085602,13.8,12.48021705
2017,5,25,0.6221,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.506635,4.98,NA,NA,18.49464278,16.72588088,11.4117239,10.32034718,13.8,12.48021705
2017,5,26,0.6185,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.7167275,5.17,NA,NA,18.49464278,16.72588088,11.49497052,10.39563239,13.8,12.48021705
2017,5,27,0.6166,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.7167275,5.17,NA,NA,18.49464278,16.72588088,11.49497052,10.39563239,13.8,12.48021705
2017,5,28,0.6317,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.7167275,5.17,NA,NA,18.49464278,16.72588088,11.49497052,10.39563239,13.8,12.48021705
2017,5,29,0.6421,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.70567,5.16,NA,NA,18.49464278,16.72588088,11.49497052,10.39563239,13.8,12.48021705
2017,5,30,0.6371,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.683555,5.14,NA,NA,18.53910105,16.76608732,11.65452653,10.53992904,13.8,12.48021705
2017,5,31,0.638,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.4955775,4.97,NA,NA,18.62801761,16.84650021,11.65452653,10.53992904,13.8,12.48021705
2017,6,1,0.6467,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.704562909,5.08,NA,NA,18.55746629,16.52570587,12.11617658,10.78963945,13.8,12.48021705
2017,6,2,0.6436,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.783169091,5.15,NA,NA,18.11562185,16.13223668,12.0656022,10.7446022,13.8,12.48021705
2017,6,3,0.6077,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.783169091,5.15,NA,NA,18.11562185,16.13223668,12.0656022,10.7446022,13.8,12.48021705
2017,6,4,0.5942,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.783169091,5.15,NA,NA,18.11562185,16.13223668,12.0656022,10.7446022,13.8,12.48021705
2017,6,5,0.5656,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.805628,5.17,NA,NA,18.20399074,16.21093052,12.0656022,10.7446022,13.8,12.48021705
2017,6,6,0.5351,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.569809455,4.96,NA,NA,18.20399074,16.21093052,11.92110397,10.61592432,13.8,12.48021705
2017,6,7,0.5487,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,18.11562185,16.13223668,11.97167835,10.66096158,13.8,12.48021705
2017,6,8,0.5597,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.670874545,5.05,NA,NA,18.11562185,16.13223668,11.95722852,10.64809379,13.8,12.48021705
2017,6,9,0.5655,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.11562185,16.13223668,11.92110397,10.61592432,13.8,12.48021705
2017,6,10,0.5806,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.11562185,16.13223668,11.92110397,10.61592432,13.8,12.48021705
2017,6,11,0.5644,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.11562185,16.13223668,11.92110397,10.61592432,13.8,12.48021705
2017,6,12,0.5732,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.524891636,4.92,NA,NA,17.89469963,15.93550209,11.92110397,10.61592432,13.8,12.48021705
2017,6,13,0.5539,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.614727273,5,NA,NA,18.11562185,16.13223668,11.99335308,10.68026326,13.8,12.48021705
2017,6,14,0.561,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.524891636,4.92,NA,NA,18.1598063,16.1715836,11.93555379,10.62879211,13.8,12.48021705
2017,6,15,0.5704,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.55858,4.95,NA,NA,17.93888408,15.97484901,11.93555379,10.62879211,13.8,12.48021705
2017,6,16,0.5915,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,18.55746629,16.52570587,11.95722852,10.64809379,13.8,12.48021705
2017,6,17,0.5794,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,18.55746629,16.52570587,11.95722852,10.64809379,13.8,12.48021705
2017,6,18,0.579,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,18.55746629,16.52570587,11.95722852,10.64809379,13.8,12.48021705
2017,6,19,0.5948,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.524891636,4.92,NA,NA,18.55746629,16.52570587,11.89942923,10.59662264,13.8,12.48021705
2017,6,20,0.5915,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.547350545,4.94,NA,NA,18.55746629,16.52570587,11.81273029,10.51941592,13.8,12.48021705
2017,6,21,0.5991,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.479973818,4.88,NA,NA,18.55746629,16.52570587,11.92110397,10.61592432,13.8,12.48021705
2017,6,22,0.6125,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.457514909,4.86,NA,NA,18.55746629,16.52570587,11.92110397,10.61592432,13.8,12.48021705
2017,6,23,0.5769,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,17.85051519,15.89615517,11.92110397,10.61592432,13.8,12.48021705
2017,6,24,0.5416,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,17.85051519,15.89615517,11.92110397,10.61592432,13.8,12.48021705
2017,6,25,0.5818,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.468744364,4.87,NA,NA,17.85051519,15.89615517,11.92110397,10.61592432,13.8,12.48021705
2017,6,26,0.616,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.367679273,4.78,NA,NA,18.55746629,16.52570587,11.92110397,10.61592432,13.8,12.48021705
2017,6,27,0.6077,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.536121091,4.93,NA,NA,18.55746629,16.52570587,12.13785131,10.80894113,13.8,12.48021705
2017,6,28,0.5943,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.536121091,4.93,NA,NA,18.55746629,16.52570587,12.3184741,10.96978847,13.8,12.48021705
2017,6,29,0.5938,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.693333455,5.07,NA,NA,18.99931072,16.91917506,12.35459866,11.00195794,13.8,12.48021705
2017,6,30,0.6043,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.99931072,16.91917506,12.42684777,11.06629687,13.8,12.48021705
2017,7,1,0.6218,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.99931072,16.91917506,12.42684777,11.06629687,13.8,12.48021705
2017,7,2,0.6202,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.648415636,5.03,NA,NA,18.99931072,16.91917506,12.42684777,11.06629687,13.8,12.48021705
2017,7,3,0.6123,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.905216286,5.13,NA,NA,17.95910443,15.60149557,12.64055266,10.9811448,13.8,12.48021705
2017,7,4,0.6021,13.8,12.48021705,6.486378605,6.070719107,NA,NA,5.882194,5.11,NA,NA,17.95910443,15.60149557,12.64055266,10.9811448,13.8,12.48021705
